"CO","zona0","2014","0"
"CO","zona1","2014","0"
"CO","zona2","2014","0"
"CO","zona3","2014","0"
"CO","zona4","2014","0"
"CO","zona5","2014","0"
"CO","zona6","2014","0"
"CO","zona7","2014","0"
"CO","zona8","2014","0"
"CO","zona9","2014","0"
"PM10","zona0","2014","30"
"PM10","zona1","2014","31"
"PM10","zona2","2014","34"
"PM10","zona3","2014","38"
"PM10","zona4","2014","55"
"PM10","zona5","2014","30"
"PM10","zona6","2014","72"
"PM10","zona7","2014","84"
"PM10","zona8","2014","50"
"PM10","zona9","2014","28"
"NO2","zona0","2014","19"
"NO2","zona1","2014","17"
"NO2","zona2","2014","18"
"NO2","zona3","2014","22"
"NO2","zona4","2014","20"
"NO2","zona5","2014","16"
"NO2","zona6","2014","15"
"NO2","zona7","2014","17"
"NO2","zona8","2014","22"
"NO2","zona9","2014","14"
"SO2","zona0","2014","1"
"SO2","zona1","2014","2"
"SO2","zona2","2014","2"
"SO2","zona3","2014","1"
"SO2","zona4","2014","3"
"SO2","zona5","2014","2"
"SO2","zona6","2014","1"
"SO2","zona7","2014","1"
"SO2","zona8","2014","2"
"SO2","zona9","2014","1"
"O3","zona0","2014","19"
"O3","zona1","2014","20"
"O3","zona2","2014","19"
"O3","zona3","2014","16"
"O3","zona4","2014","16"
"O3","zona5","2014","21"
"O3","zona6","2014","23"
"O3","zona7","2014","16"
"O3","zona8","2014","17"
"O3","zona9","2014","21"
"SO2","zona0","2014","1"
"SO2","zona1","2014","2"
"SO2","zona2","2014","2"
"SO2","zona3","2014","1"
"SO2","zona4","2014","3"
"SO2","zona5","2014","2"
"SO2","zona6","2014","1"
"SO2","zona7","2014","1"
"SO2","zona8","2014","2"
"SO2","zona9","2014","1"
"CO","zona0","2014","0"
"CO","zona1","2014","0"
"CO","zona2","2014","0"
"CO","zona3","2014","0"
"CO","zona4","2014","0"
"CO","zona5","2014","0"
"CO","zona6","2014","0"
"CO","zona7","2014","0"
"CO","zona8","2014","0"
"CO","zona9","2014","0"
"PM10","zona0","2014","30"
"PM10","zona1","2014","31"
"PM10","zona2","2014","34"
"PM10","zona3","2014","38"
"PM10","zona4","2014","55"
"PM10","zona5","2014","30"
"PM10","zona6","2014","72"
"PM10","zona7","2014","84"
"PM10","zona8","2014","50"
"PM10","zona9","2014","28"
"NO2","zona0","2014","19"
"NO2","zona1","2014","17"
"NO2","zona2","2014","18"
"NO2","zona3","2014","22"
"NO2","zona4","2014","20"
"NO2","zona5","2014","16"
"NO2","zona6","2014","15"
"NO2","zona7","2014","17"
"NO2","zona8","2014","22"
"NO2","zona9","2014","14"
"O3","zona0","2014","19"
"O3","zona1","2014","20"
"O3","zona2","2014","19"
"O3","zona3","2014","16"
"O3","zona4","2014","16"
"O3","zona5","2014","21"
"O3","zona6","2014","23"
"O3","zona7","2014","16"
"O3","zona8","2014","17"
"O3","zona9","2014","21"
"CO","zona0","2014","0"
"CO","zona1","2014","0"
"CO","zona2","2014","0"
"CO","zona3","2014","0"
"CO","zona4","2014","0"
"CO","zona5","2014","0"
"CO","zona6","2014","0"
"CO","zona7","2014","0"
"CO","zona8","2014","0"
"CO","zona9","2014","0"
"SO2","zona0","2014","1"
"SO2","zona1","2014","2"
"SO2","zona2","2014","2"
"SO2","zona3","2014","1"
"SO2","zona4","2014","3"
"SO2","zona5","2014","2"
"SO2","zona6","2014","1"
"SO2","zona7","2014","1"
"SO2","zona8","2014","2"
"SO2","zona9","2014","1"
"NO2","zona0","2014","19"
"NO2","zona1","2014","17"
"NO2","zona2","2014","18"
"NO2","zona3","2014","22"
"NO2","zona4","2014","20"
"NO2","zona5","2014","16"
"NO2","zona6","2014","15"
"NO2","zona7","2014","17"
"NO2","zona8","2014","22"
"NO2","zona9","2014","14"
"PM10","zona0","2014","30"
"PM10","zona1","2014","31"
"PM10","zona2","2014","34"
"PM10","zona3","2014","38"
"PM10","zona4","2014","55"
"PM10","zona5","2014","30"
"PM10","zona6","2014","72"
"PM10","zona7","2014","84"
"PM10","zona8","2014","50"
"PM10","zona9","2014","28"
"O3","zona0","2014","19"
"O3","zona1","2014","20"
"O3","zona2","2014","19"
"O3","zona3","2014","16"
"O3","zona4","2014","16"
"O3","zona5","2014","21"
"O3","zona6","2014","23"
"O3","zona7","2014","16"
"O3","zona8","2014","17"
"O3","zona9","2014","21"
